,kg,calories
8609,103,186.43
8610,150,273.0
8611,85,149.6
8612,152,272.08
8613,151,265.76
8614,97,169.75
8615,159,294.15000000000003
8616,82,148.42000000000002
8617,145,261.0
8618,75,134.25
8619,166,295.48
8620,145,263.9
8621,99,180.17999999999998
8622,67,117.25
8623,117,211.77
8624,124,224.44
8625,80,142.4
8626,97,173.63
8627,167,297.26
8628,58,107.30000000000001
8629,154,280.28
8630,150,262.5
8631,149,275.65000000000003
8632,54,99.35999999999999
8633,87,159.21
8634,129,238.65
8635,169,310.96
8636,69,122.82000000000001
8637,98,173.46
8638,94,165.44
8639,127,232.41
8640,125,226.25
8641,65,117.65
8642,66,116.16
8643,108,189.0
8644,82,144.32
8645,122,220.82
8646,90,162.0
8647,113,200.01
8648,113,197.75
8649,146,270.1
8650,61,111.63000000000001
8651,63,112.77
8652,131,237.11
8653,110,200.2
8654,54,95.04
8655,125,229.99999999999997
8656,76,138.32
8657,62,110.36
8658,120,220.79999999999998
8659,82,150.06
8660,86,151.36
8661,91,164.71
8662,162,296.46000000000004
8663,168,295.68
8664,125,225.0
8665,86,152.22
8666,128,225.28
8667,62,108.5
8668,159,283.02
8669,135,244.35
8670,157,282.6
8671,129,228.33
8672,121,214.17000000000002
8673,65,120.25
8674,69,123.51
8675,71,124.25
8676,135,238.95
8677,123,223.85999999999999
8678,167,292.25
8679,124,219.48
8680,73,129.21
8681,162,298.08
8682,134,241.20000000000002
8683,122,222.04
8684,78,144.3
8685,125,231.25
8686,134,237.18
8687,139,243.25
8688,71,130.64
8689,66,118.14
8690,64,118.4
8691,145,255.2
8692,156,285.48
8693,84,149.52
8694,98,172.48
8695,94,168.26
8696,82,145.14000000000001
8697,158,284.40000000000003
8698,74,136.9
8699,66,120.11999999999999
8700,112,201.6
8701,84,150.36
8702,168,295.68
8703,138,244.26
8704,154,269.5
8705,104,183.04
8706,64,117.12
8707,130,230.1
8708,88,160.16
8709,166,295.48
8710,78,144.3
8711,84,153.72
8712,146,261.34000000000003
8713,81,148.23000000000002
8714,90,166.5
8715,132,238.92000000000002
8716,78,136.5
8717,83,151.05999999999997
8718,124,229.4
8719,84,155.4
8720,111,196.47
8721,84,147.0
8722,120,219.60000000000002
8723,75,132.75
8724,72,133.20000000000002
8725,52,92.04
8726,168,305.76
8727,88,154.0
8728,108,191.16
8729,85,151.3
8730,127,223.52
8731,59,105.61
8732,153,273.87
8733,77,135.52
8734,153,278.46
8735,97,169.75
8736,74,133.94
8737,61,107.97
8738,132,242.88
8739,146,256.96
8740,169,312.65000000000003
8741,143,257.40000000000003
8742,151,273.31
8743,138,242.88
8744,64,117.12
8745,130,236.59999999999997
8746,70,125.3
8747,114,201.78
8748,51,92.82
8749,53,94.34
8750,100,176.0
8751,95,172.89999999999998
8752,152,273.6
8753,129,233.49
8754,98,172.48
8755,67,119.26
8756,157,276.32
8757,79,141.41
8758,71,124.25
8759,133,242.05999999999997
8760,127,234.95000000000002
8761,108,191.16
8762,144,266.40000000000003
8763,83,145.25
8764,98,179.34
8765,97,173.63
8766,78,144.3
8767,107,192.6
8768,106,187.62
8769,90,158.4
8770,91,164.71
8771,58,101.5
8772,91,161.98
8773,145,259.55
8774,79,143.78
8775,53,97.52
8776,124,225.67999999999998
8777,139,248.81
8778,54,98.27999999999999
8779,124,224.44
8780,54,95.58
8781,75,137.25
8782,81,142.56
8783,75,132.0
8784,133,236.74
8785,103,180.25
8786,92,165.6
8787,76,137.56
8788,170,300.9
8789,136,239.36
8790,83,150.23000000000002
8791,121,211.75
8792,123,217.71
8793,65,116.35000000000001
8794,138,253.92
8795,95,172.89999999999998
8796,86,158.23999999999998
8797,67,117.92
8798,86,154.8
8799,121,219.01000000000002
8800,141,252.39000000000001
8801,97,174.6
8802,131,235.8
8803,66,116.16
8804,52,91.0
8805,50,88.5
8806,139,244.64000000000001
8807,133,244.71999999999997
8808,71,130.64
8809,115,203.55
8810,71,126.38
8811,98,181.3
8812,146,262.8
8813,127,227.33
8814,148,270.84000000000003
8815,58,106.72
8816,118,218.3
8817,117,208.26
8818,142,252.76
8819,63,114.66
8820,130,240.5
8821,113,201.14000000000001
8822,61,109.8
8823,148,260.48
8824,141,260.85
8825,123,227.55
8826,160,292.8
8827,145,266.79999999999995
8828,133,238.07
8829,80,140.0
8830,139,254.37
8831,56,103.03999999999999
8832,138,242.88
8833,150,273.0
8834,161,286.58
8835,114,208.62
8836,138,249.78
8837,81,145.8
8838,138,252.54000000000002
8839,138,242.88
8840,165,305.25
8841,170,311.1
8842,60,109.80000000000001
8843,77,135.52
8844,166,307.1
8845,60,108.60000000000001
8846,139,248.81
8847,156,283.91999999999996
8848,79,140.62
8849,97,175.57
8850,126,230.58
8851,65,120.25
8852,147,270.47999999999996
8853,68,119.0
8854,164,293.56
8855,121,211.75
8856,52,96.2
8857,167,295.59
8858,156,277.68
8859,154,280.28
8860,145,258.1
8861,55,98.45
8862,107,193.67000000000002
8863,94,172.02
8864,80,144.8
8865,134,241.20000000000002
8866,150,276.0
8867,123,217.71
8868,56,101.91999999999999
8869,166,302.11999999999995
8870,160,284.8
8871,156,276.12
8872,116,213.44
8873,80,146.4
8874,131,242.35000000000002
8875,62,114.7
8876,97,169.75
8877,64,113.28
8878,123,217.71
8879,55,99.55
8880,139,255.76
8881,118,211.22
8882,153,276.93
8883,125,222.5
8884,51,89.76
8885,163,290.14
8886,155,286.75
8887,150,267.0
8888,164,295.2
8889,117,208.26
8890,68,125.11999999999999
8891,68,119.0
8892,148,260.48
8893,81,145.8
8894,52,92.56
8895,67,117.25
8896,151,276.33
8897,105,191.1
8898,125,227.49999999999997
8899,95,173.85
8900,61,111.02
8901,97,176.54
8902,167,303.94
8903,145,266.79999999999995
8904,76,133.0
8905,106,190.8
8906,119,213.01
8907,161,281.75
8908,69,122.82000000000001
8909,144,263.52
8910,121,223.85000000000002
8911,163,301.55
8912,61,109.19
8913,119,208.25
8914,143,257.40000000000003
8915,163,298.29
8916,126,226.8
8917,109,196.20000000000002
8918,68,120.36
8919,145,265.35
8920,141,253.8
8921,79,144.57
8922,170,304.3
8923,62,111.60000000000001
8924,121,222.64
8925,131,231.87
8926,53,94.87
8927,134,241.20000000000002
8928,162,285.12
8929,95,171.0
8930,104,186.16
8931,70,128.79999999999998
8932,152,279.67999999999995
8933,144,264.96
8934,94,167.32
8935,110,192.5
8936,55,100.1
8937,154,278.74
8938,118,214.76
8939,157,290.45
8940,110,193.6
8941,153,281.52
8942,132,232.32
8943,53,95.4
8944,52,95.67999999999999
8945,149,269.69
8946,140,253.4
8947,88,159.28
8948,154,277.2
8949,155,271.25
8950,118,210.04
8951,152,266.0
8952,86,157.38
8953,54,98.82000000000001
8954,151,271.8
8955,134,247.9
8956,80,141.6
8957,95,174.79999999999998
8958,64,116.47999999999999
8959,168,309.12
8960,130,230.1
8961,159,283.02
8962,86,154.8
8963,130,234.0
8964,134,237.18
8965,101,176.75
8966,53,94.87
8967,143,255.97
8968,170,302.6
8969,99,181.17000000000002
8970,70,124.60000000000001
8971,102,182.58
8972,113,201.14000000000001
8973,151,268.78000000000003
8974,88,158.4
8975,150,270.0
8976,77,134.75
8977,56,101.36
8978,54,96.66
8979,99,182.16
8980,63,115.91999999999999
8981,89,161.98
8982,138,245.64000000000001
8983,151,270.29
8984,133,240.73000000000002
8985,67,123.27999999999999
8986,122,224.48
8987,85,153.0
8988,154,275.66
8989,149,266.71
8990,105,190.05
8991,54,98.27999999999999
8992,128,225.28
8993,57,105.45
8994,112,203.83999999999997
8995,57,105.45
8996,80,144.0
8997,141,253.8
8998,143,260.26
8999,81,141.75
9000,123,225.09
9001,125,225.0
9002,169,309.27000000000004
9003,109,195.11
9004,50,90.0
9005,148,267.88
9006,164,303.40000000000003
9007,132,237.6
9008,52,92.56
9009,147,261.66
9010,54,99.35999999999999
9011,168,294.0
9012,130,231.4
9013,127,222.25
9014,63,110.25
9015,161,288.19
9016,149,275.65000000000003
9017,154,281.82
9018,128,226.56
9019,68,124.44
9020,162,289.98
9021,55,99.0
9022,72,128.16
9023,108,194.4
9024,103,180.25
9025,50,90.5
9026,147,266.07
9027,100,179.0
9028,148,273.8
9029,55,101.19999999999999
9030,67,121.93999999999998
9031,139,248.81
9032,51,91.29
9033,159,287.79
9034,60,105.6
9035,76,133.76
9036,134,246.55999999999997
9037,110,202.39999999999998
9038,51,93.33
9039,138,244.26
9040,137,250.71
9041,129,238.65
9042,168,299.04
9043,92,163.76
9044,124,219.48
9045,123,221.4
9046,161,289.8
9047,116,203.0
9048,150,264.0
9049,55,100.65
9050,58,105.55999999999999
9051,122,219.6
9052,78,141.95999999999998
9053,112,200.48000000000002
9054,161,293.02
9055,150,277.5
9056,107,191.53
9057,62,109.74
9058,85,151.3
9059,52,94.63999999999999
9060,143,264.55
9061,129,232.20000000000002
9062,50,90.99999999999999
9063,105,191.1
9064,64,113.28
9065,87,153.12
9066,79,139.04
9067,125,226.25
9068,138,247.02
9069,50,89.5
9070,110,195.8
9071,58,106.14
9072,114,205.20000000000002
9073,137,253.45000000000002
9074,103,187.45999999999998
9075,101,180.79
9076,152,269.04
9077,74,133.20000000000002
9078,95,168.15
9079,142,248.5
9080,105,184.8
9081,88,160.16
9082,151,268.78000000000003
9083,60,108.60000000000001
9084,82,148.42000000000002
9085,69,122.13
9086,76,133.0
9087,71,128.51
9088,133,242.05999999999997
9089,101,183.82
9090,124,218.24
9091,97,175.57
9092,71,124.96
9093,79,140.62
9094,170,307.7
9095,113,201.14000000000001
9096,105,190.05
9097,120,214.8
9098,129,230.91
9099,72,129.6
9100,168,307.44
9101,51,92.31
9102,61,109.8
9103,129,230.91
9104,119,215.39000000000001
9105,68,125.80000000000001
9106,135,238.95
9107,79,145.35999999999999
9108,119,211.82
9109,78,137.28
9110,135,240.3
9111,163,285.25
9112,74,135.42000000000002
9113,105,187.95000000000002
9114,167,295.59
9115,102,180.54
9116,99,176.22
9117,64,115.84
9118,58,101.5
9119,135,248.39999999999998
9120,145,268.25
9121,93,167.4
9122,146,270.1
9123,147,257.25
9124,161,289.8
9125,98,173.46
9126,113,202.27
9127,139,244.64000000000001
9128,161,289.8
9129,125,218.75
9130,151,274.82
9131,81,145.8
9132,154,278.74
9133,158,282.82
9134,52,95.16
9135,118,211.22
9136,116,213.44
9137,140,249.20000000000002
9138,157,277.89
9139,122,214.72
9140,124,223.20000000000002
9141,167,298.93
9142,133,235.41
9143,66,115.5
9144,75,134.25
9145,73,132.85999999999999
9146,145,265.35
9147,162,299.7
9148,60,109.80000000000001
9149,146,259.88
9150,121,215.38
9151,57,105.45
9152,65,118.29999999999998
9153,129,229.62
9154,78,138.06
9155,146,265.71999999999997
9156,52,94.12
9157,145,265.35
9158,116,207.64000000000001
9159,85,155.55
9160,157,279.46
9161,170,300.9
9162,108,195.48000000000002
9163,53,96.99000000000001
9164,61,111.63000000000001
9165,121,219.01000000000002
9166,148,266.40000000000003
9167,81,144.18
9168,71,128.51
9169,139,247.42000000000002
9170,68,119.68
9171,110,198.0
9172,96,176.64
9173,87,158.33999999999997
9174,61,109.8
9175,125,229.99999999999997
9176,119,208.25
9177,98,171.5
9178,76,138.32
9179,144,253.44
9180,111,196.47
9181,90,164.70000000000002
9182,170,306.0
9183,150,268.5
9184,99,183.15
9185,106,191.86
9186,141,250.98
9187,64,113.92
9188,149,274.15999999999997
9189,110,192.5
9190,59,105.02
9191,144,254.88
9192,147,263.13
9193,115,209.29999999999998
9194,160,294.4
9195,70,129.5
9196,162,286.74
9197,130,234.0
9198,50,88.0
9199,109,198.38
9200,115,201.25
9201,59,108.55999999999999
9202,92,169.27999999999997
9203,100,181.0
9204,142,261.28
9205,120,214.8
9206,74,136.16
9207,142,262.7
9208,70,125.3
9209,85,155.55
9210,76,138.32
9211,80,144.8
9212,164,291.92
9213,71,130.64
9214,166,297.14
9215,131,241.04
9216,134,238.52
9217,133,240.73000000000002
9218,163,290.14
9219,160,296.0
9220,105,184.8
9221,86,155.66
9222,166,303.78000000000003
9223,148,266.40000000000003
9224,86,156.51999999999998
9225,87,158.33999999999997
9226,167,303.94
9227,108,194.4
9228,136,250.23999999999998
9229,138,252.54000000000002
9230,112,199.36
9231,162,298.08
9232,89,155.75
9233,102,187.67999999999998
9234,66,122.10000000000001
9235,110,194.7
9236,62,112.22
9237,82,149.23999999999998
9238,101,182.81
9239,84,152.04
9240,71,127.09
9241,146,268.64
9242,170,312.79999999999995
9243,93,170.19
9244,87,160.07999999999998
9245,106,187.62
9246,100,177.0
9247,148,272.32
9248,57,103.74
9249,86,151.36
9250,104,188.24
9251,106,193.98000000000002
9252,58,103.82000000000001
9253,114,205.20000000000002
9254,59,103.25
9255,163,290.14
9256,83,148.57
9257,114,202.92000000000002
9258,148,261.96
9259,102,188.70000000000002
9260,132,244.20000000000002
9261,53,98.05000000000001
9262,159,284.61
9263,137,245.23000000000002
9264,140,257.59999999999997
9265,83,151.05999999999997
9266,52,93.60000000000001
9267,109,191.84
9268,122,218.38
9269,166,290.5
9270,155,274.35
9271,99,177.21
9272,70,125.3
9273,90,162.0
9274,116,212.28
9275,132,231.0
9276,138,244.26
9277,63,114.03
9278,119,213.01
9279,157,279.46
9280,59,105.61
9281,98,180.32
9282,149,260.75
9283,102,183.6
9284,101,186.85000000000002
9285,142,255.6
9286,67,123.95
9287,105,189.0
9288,97,178.48
9289,85,150.45
9290,78,140.4
9291,161,296.23999999999995
9292,128,231.68
9293,137,247.97
9294,98,172.48
9295,112,199.36
9296,155,275.9
9297,72,130.32
9298,86,151.36
9299,64,117.12
9300,143,255.97
9301,111,203.13
9302,105,186.9
9303,92,164.68
9304,142,261.28
9305,154,284.90000000000003
9306,126,233.10000000000002
9307,131,229.25
9308,69,121.44
9309,100,181.0
9310,54,96.12
9311,66,117.48
9312,120,214.8
9313,130,234.0
9314,81,143.37
9315,158,276.5
9316,128,234.24
9317,103,183.34
9318,143,261.69
9319,170,307.7
9320,114,205.20000000000002
9321,58,105.55999999999999
9322,116,213.44
9323,50,92.0
9324,143,264.55
9325,140,245.0
9326,166,298.8
9327,92,169.27999999999997
9328,88,161.04000000000002
9329,126,230.58
9330,115,207.0
9331,95,171.0
9332,136,238.0
9333,168,300.72
9334,135,237.6
9335,142,254.18
9336,86,155.66
9337,142,262.7
9338,85,154.7
9339,97,170.72
9340,108,190.08
9341,155,274.35
9342,143,254.54
9343,159,279.84
9344,152,266.0
9345,110,196.9
9346,66,116.82000000000001
9347,96,171.84
9348,94,172.95999999999998
9349,167,303.94
9350,151,265.76
9351,168,300.72
9352,54,97.2
9353,144,263.52
9354,157,284.17
9355,51,89.25
9356,106,191.86
9357,61,108.58
9358,117,208.26
9359,124,228.15999999999997
9360,121,220.21999999999997
9361,156,280.8
9362,143,257.40000000000003
9363,147,257.25
9364,74,136.9
9365,113,201.14000000000001
9366,50,88.0
9367,65,117.65
9368,149,275.65000000000003
9369,73,132.13
9370,87,153.99
9371,168,307.44
9372,66,115.5
9373,69,122.13
9374,57,104.88
9375,64,112.0
9376,120,210.0
9377,116,206.48
9378,155,282.09999999999997
9379,156,277.68
9380,115,205.85
9381,61,107.97
9382,105,189.0
9383,99,180.17999999999998
9384,118,213.58
9385,94,166.38
9386,91,159.25
9387,133,236.74
9388,110,200.2
9389,68,121.72
9390,82,145.96
9391,104,185.12
9392,81,144.99
9393,158,292.3
9394,51,90.78
9395,52,91.52
9396,113,203.4
9397,154,277.2
9398,108,192.24
9399,156,280.8
9400,150,264.0
9401,96,177.60000000000002
9402,96,177.60000000000002
9403,116,213.44
9404,60,110.39999999999999
9405,137,253.45000000000002
9406,71,129.93
9407,97,173.63
9408,158,276.5
9409,98,181.3
9410,94,170.14000000000001
9411,89,164.65
9412,83,151.05999999999997
9413,152,279.67999999999995
9414,57,104.31
9415,136,250.23999999999998
9416,89,160.20000000000002
9417,149,275.65000000000003
9418,79,142.20000000000002
9419,158,282.82
9420,85,155.55
9421,105,184.8
9422,94,169.20000000000002
9423,141,250.98
9424,53,96.99000000000001
9425,63,113.4
9426,130,227.5
9427,78,141.95999999999998
9428,82,145.14000000000001
9429,83,151.89000000000001
9430,118,215.94
9431,124,228.15999999999997
9432,149,266.71
9433,54,97.2
9434,52,93.08
9435,108,191.16
9436,134,234.5
9437,132,244.20000000000002
9438,129,236.07000000000002
9439,98,177.38
9440,138,245.64000000000001
9441,167,305.61
9442,94,171.07999999999998
9443,78,143.51999999999998
9444,98,171.5
9445,66,115.5
9446,156,277.68
9447,123,221.4
9448,157,282.6
9449,143,253.11
9450,125,231.25
9451,149,275.65000000000003
9452,132,240.23999999999998
9453,154,271.04
9454,119,211.82
9455,110,202.39999999999998
9456,145,263.9
9457,63,112.77
9458,81,141.75
9459,74,136.9
9460,161,296.23999999999995
9461,78,144.3
9462,61,112.85000000000001
9463,122,223.26000000000002
9464,55,99.55
9465,65,113.75
9466,63,112.77
9467,69,123.51
9468,138,248.4
9469,102,181.56
9470,61,106.75
9471,111,196.47
9472,89,159.31
9473,168,304.08
9474,65,117.0
9475,115,210.45000000000002
9476,72,126.0
9477,86,157.38
9478,146,255.5
9479,94,169.20000000000002
9480,161,291.41
9481,125,226.25
9482,166,300.46000000000004
9483,74,130.24
9484,76,135.28
9485,159,281.43
9486,79,141.41
9487,158,292.3
9488,64,114.56
9489,160,296.0
9490,167,295.59
9491,109,191.84
9492,85,152.15
9493,92,165.6
9494,74,130.24
9495,103,181.28
9496,143,254.54
9497,114,206.34
9498,143,254.54
9499,64,112.0
9500,159,290.97
9501,135,249.75
9502,96,174.71999999999997
9503,158,276.5
9504,65,119.6
9505,95,171.0
9506,128,234.24
9507,84,150.36
9508,128,225.28
9509,151,270.29
9510,123,216.48
9511,99,174.24
9512,169,305.89
9513,55,96.25
9514,164,293.56
9515,76,136.04
9516,154,269.5
9517,74,130.98
9518,59,109.15
9519,100,177.0
9520,61,112.85000000000001
9521,134,238.52
9522,67,119.93
9523,84,151.20000000000002
9524,83,146.08
9525,114,199.5
9526,80,147.2
9527,109,196.20000000000002
9528,136,250.23999999999998
9529,112,207.20000000000002
9530,111,200.91
9531,73,133.59
9532,148,272.32
9533,109,192.93
9534,163,291.77
9535,113,202.27
9536,63,114.66
9537,57,102.60000000000001
9538,154,275.66
9539,159,286.2
9540,127,228.6
9541,74,133.20000000000002
9542,148,273.8
9543,137,245.23000000000002
9544,139,254.37
9545,134,242.54000000000002
9546,138,249.78
9547,165,300.29999999999995
9548,164,291.92
9549,150,274.5
9550,60,106.2
9551,131,230.56
9552,159,278.25
9553,77,138.6
9554,149,269.69
9555,97,169.75
9556,90,164.70000000000002
9557,84,153.72
9558,60,105.0
9559,95,173.85
9560,120,218.39999999999998
9561,81,141.75
9562,155,275.9
9563,111,199.8
9564,105,184.8
9565,152,269.04
9566,170,299.2
9567,157,282.6
9568,133,244.71999999999997
9569,67,123.95
9570,74,130.98
9571,78,141.95999999999998
9572,162,296.46000000000004
9573,61,111.63000000000001
9574,93,163.68
9575,144,262.08
9576,82,150.06
9577,89,162.87
9578,57,102.03
9579,60,110.39999999999999
9580,133,234.08
9581,107,190.46
9582,85,156.39999999999998
9583,140,254.79999999999998
9584,122,222.04
9585,113,205.65999999999997
9586,65,115.05
9587,62,112.83999999999999
9588,51,92.82
9589,51,92.82
9590,125,222.5
9591,67,117.25
9592,137,239.75
9593,100,181.99999999999997
9594,148,270.84000000000003
9595,128,229.12
9596,81,143.37
9597,110,199.1
9598,154,281.82
9599,129,230.91
9600,165,292.05
9601,86,153.94
9602,157,290.45
9603,122,214.72
9604,156,285.48
9605,136,250.23999999999998
9606,94,171.07999999999998
9607,86,151.36
9608,144,266.40000000000003
9609,112,199.36
9610,123,225.09
9611,66,115.5
9612,121,221.43
9613,95,166.25
9614,103,188.49
9615,155,285.2
9616,159,290.97
9617,98,180.32
9618,65,120.25
9619,166,307.1
9620,71,130.64
9621,169,297.44
9622,108,190.08
9623,164,288.64
9624,53,96.46
9625,109,199.47
9626,142,257.02
9627,56,102.48
9628,143,255.97
9629,111,200.91
9630,129,232.20000000000002
9631,68,121.04
9632,72,126.72
9633,126,233.10000000000002
9634,98,177.38
9635,54,99.35999999999999
9636,153,278.46
9637,116,206.48
9638,139,247.42000000000002
9639,59,109.15
9640,57,104.88
9641,148,259.0
9642,81,145.8
9643,130,236.59999999999997
9644,58,102.08
9645,141,259.44
9646,83,145.25
9647,57,102.03
9648,166,302.11999999999995
9649,146,268.64
9650,94,172.95999999999998
9651,136,246.16
9652,140,257.59999999999997
9653,111,199.8
9654,78,142.74
9655,90,166.5
9656,61,108.58
9657,122,218.38
9658,83,148.57
9659,128,226.56
9660,70,125.3
9661,138,255.3
9662,141,258.03000000000003
9663,105,193.2
9664,141,253.8
9665,162,298.08
9666,82,150.88
9667,103,189.51999999999998
9668,133,239.4
9669,81,149.85
9670,124,223.20000000000002
9671,126,231.83999999999997
9672,62,109.74
9673,138,247.02
9674,164,291.92
9675,159,279.84
9676,136,247.51999999999998
9677,53,94.87
9678,155,285.2
9679,123,217.71
9680,155,286.75
9681,64,113.28
9682,132,231.0
9683,79,142.20000000000002
9684,97,170.72
9685,170,307.7
9686,114,207.48
9687,151,271.8
9688,90,164.70000000000002
9689,116,208.8
9690,102,181.56
9691,76,133.0
9692,124,229.4
9693,89,157.53
9694,106,190.8
9695,93,164.61
9696,89,163.76
9697,156,280.8
9698,105,186.9
9699,170,300.9
9700,98,175.42000000000002
9701,103,190.55
9702,125,221.25
9703,61,111.02
9704,79,144.57
9705,98,172.48
9706,127,232.41
9707,96,177.60000000000002
9708,59,107.97
9709,65,113.75
9710,94,164.5
9711,136,248.88
9712,62,114.7
9713,155,283.65000000000003
9714,164,300.12
9715,86,153.94
9716,63,111.51
9717,115,202.4
9718,85,148.75
9719,50,87.5
9720,154,274.12
9721,114,199.5
9722,72,131.04
9723,79,142.99
9724,55,98.45
9725,65,119.6
9726,74,136.16
9727,117,214.11
9728,159,281.43
9729,136,250.23999999999998
9730,136,251.60000000000002
9731,121,217.8
9732,65,120.25
9733,137,245.23000000000002
9734,169,312.65000000000003
9735,128,235.51999999999998
9736,100,179.0
9737,163,301.55
9738,50,89.0
9739,67,123.27999999999999
9740,148,270.84000000000003
9741,150,262.5
9742,73,128.48
9743,143,260.26
9744,123,217.71
9745,160,288.0
9746,144,257.76
9747,169,309.27000000000004
9748,94,164.5
9749,62,109.12
9750,144,259.2
9751,107,194.73999999999998
9752,170,311.1
9753,51,92.82
9754,82,150.88
9755,149,268.2
9756,150,268.5
9757,114,209.76
9758,79,146.15
9759,111,199.8
9760,65,115.05
9761,155,274.35
9762,99,174.24
9763,131,237.11
9764,98,180.32
9765,66,118.14
9766,133,239.4
9767,134,246.55999999999997
9768,80,142.4
9769,55,100.65
9770,83,151.89000000000001
9771,154,271.04
9772,126,226.8
9773,81,141.75
9774,117,209.43
9775,53,92.75
9776,136,251.60000000000002
9777,142,259.86
9778,103,183.34
9779,153,267.75
9780,87,152.25
9781,151,276.33
9782,167,308.95
9783,97,175.57
9784,130,240.5
9785,122,225.70000000000002
9786,73,135.05
9787,170,297.5
9788,112,204.96
9789,51,93.83999999999999
9790,157,274.75
9791,69,126.27000000000001
9792,128,235.51999999999998
9793,57,105.45
9794,78,141.18
9795,102,183.6
9796,137,250.71
9797,136,239.36
9798,150,274.5
9799,61,109.8
9800,63,112.77
9801,62,114.7
9802,82,146.78
9803,161,294.63
9804,51,93.33
9805,157,279.46
9806,65,117.65
9807,164,298.47999999999996
9808,76,137.56
9809,133,232.75
9810,119,217.77
9811,139,251.59
9812,148,266.40000000000003
9813,154,277.2
9814,97,171.69
9815,78,140.4
9816,70,122.5
9817,70,128.1
9818,140,254.79999999999998
9819,82,147.6
9820,96,169.92000000000002
9821,82,150.88
9822,85,149.6
9823,145,258.1
9824,98,176.4
9825,140,249.20000000000002
9826,148,264.92
9827,67,123.95
9828,95,172.89999999999998
9829,136,250.23999999999998
9830,101,176.75
9831,146,265.71999999999997
9832,64,112.0
9833,166,305.44
9834,151,265.76
9835,135,245.7
9836,61,106.75
9837,111,202.01999999999998
9838,159,287.79
9839,150,264.0
9840,147,261.66
9841,113,204.53
9842,71,130.64
9843,130,232.70000000000002
9844,166,307.1
9845,118,208.86
9846,137,247.97
9847,110,203.5
9848,85,151.3
9849,130,228.8
9850,134,246.55999999999997
9851,81,149.85
9852,70,128.1
9853,134,243.87999999999997
9854,129,225.75
9855,157,287.31
9856,89,161.09
9857,146,261.34000000000003
9858,98,175.42000000000002
9859,100,185.0
9860,60,107.4
9861,60,108.60000000000001
9862,122,220.82
9863,98,176.4
9864,55,99.55
9865,155,277.45
9866,74,136.16
9867,133,238.07
9868,99,182.16
9869,92,170.20000000000002
9870,74,129.5
9871,125,231.25
9872,130,236.59999999999997
9873,113,200.01
9874,58,101.5
9875,57,102.03
9876,87,155.73
9877,160,289.6
9878,113,197.75
9879,80,146.4
9880,154,283.35999999999996
9881,70,123.9
9882,143,250.25
9883,111,204.23999999999998
9884,161,286.58
9885,56,101.91999999999999
9886,113,202.27
9887,67,121.27000000000001
9888,170,311.1
9889,114,201.78
9890,147,263.13
9891,165,290.4
9892,147,257.25
9893,67,118.59
9894,117,216.45000000000002
9895,133,244.71999999999997
9896,88,155.76
9897,70,128.79999999999998
9898,127,233.67999999999998
9899,128,232.95999999999998
9900,110,198.0
9901,126,226.8
9902,65,115.7
9903,127,223.52
9904,83,146.08
9905,130,234.0
9906,141,246.75
9907,69,124.89
9908,56,99.12
9909,102,187.67999999999998
9910,70,128.1
9911,98,171.5
9912,114,204.06
9913,168,294.0
9914,53,92.75
9915,133,243.39000000000001
9916,119,209.44
9917,84,152.88
9918,66,119.46000000000001
9919,95,173.85
9920,103,184.37
9921,82,146.78
9922,90,160.2
9923,168,310.8
9924,144,266.40000000000003
9925,143,263.12
9926,120,216.0
9927,124,225.67999999999998
9928,137,253.45000000000002
9929,59,104.43
9930,132,234.96
9931,132,244.20000000000002
9932,164,298.47999999999996
9933,156,277.68
9934,120,219.60000000000002
9935,166,293.82
9936,113,206.79000000000002
9937,159,290.97
9938,110,193.6
9939,144,260.64
9940,107,196.88
9941,90,162.9
9942,141,256.62
9943,110,194.7
9944,57,99.75
9945,158,276.5
9946,95,171.95000000000002
9947,87,153.12
9948,169,299.13
9949,76,137.56
9950,91,161.98
9951,55,99.55
9952,50,89.5
9953,135,240.3
9954,78,140.4
9955,163,288.51
9956,129,228.33
9957,154,283.35999999999996
9958,159,294.15000000000003
9959,55,96.8
9960,144,253.44
9961,118,208.86
9962,164,301.76
9963,90,162.0
9964,98,181.3
9965,135,243.0
9966,128,224.0
9967,67,118.59
9968,166,303.78000000000003
9969,161,289.8
9970,139,254.37
9971,79,146.15
9972,130,230.1
9973,82,148.42000000000002
9974,124,221.96
9975,119,215.39000000000001
9976,137,249.33999999999997
9977,53,96.46
9978,55,99.55
9979,152,279.67999999999995
9980,137,239.75
9981,142,259.86
9982,72,130.32
9983,142,258.44
9984,145,255.2
9985,156,276.12
9986,62,109.74
9987,63,115.29
9988,136,251.60000000000002
9989,73,130.67000000000002
9990,81,144.18
9991,120,213.6
9992,153,273.87
9993,151,279.35
9994,78,139.62
9995,145,266.79999999999995
9996,152,266.0
9997,95,172.89999999999998
9998,125,218.75
9999,74,136.16
